filename	scene_label	indoor	outdoor	transportation
5258.wav	outdoor	0.20609744	0.7476608	0.046241738
5259.wav	transportation	0.03704036	0.008814493	0.9541451
526.wav	indoor	0.5537175	0.43981424	0.0064683957
5260.wav	outdoor	0.01815518	0.98126924	0.0005754816
5261.wav	outdoor	0.01689953	0.9777303	0.005370317
5262.wav	indoor	0.74453235	0.053145736	0.2023218
5263.wav	transportation	0.046551608	0.016807023	0.9366415
5264.wav	transportation	0.102247044	0.014340185	0.88341284
5265.wav	transportation	0.08893393	0.022602528	0.8884637
5266.wav	transportation	0.13723636	0.0020927906	0.86067086
5267.wav	transportation	0.0004658164	0.00023394893	0.99930036
5268.wav	indoor	0.827213	0.15627863	0.016508456
5269.wav	transportation	0.015559767	0.020906063	0.9635342
527.wav	outdoor	0.11896682	0.87749034	0.003542709
5270.wav	transportation	0.1446394	0.090547904	0.7648125
5271.wav	outdoor	0.08070859	0.9170283	0.002263214
5272.wav	outdoor	0.4257298	0.462233	0.11203705
5273.wav	transportation	0.06801179	0.33677402	0.5952142
5274.wav	indoor	0.78680056	0.20588234	0.007317216
5275.wav	indoor	0.51533973	0.42834553	0.056314807
5276.wav	indoor	0.8234394	0.16711392	0.009446591
5277.wav	outdoor	0.42874366	0.54039764	0.030858656
5278.wav	transportation	0.0030112728	0.0075878715	0.98940134
5279.wav	outdoor	0.07327111	0.88702404	0.03970486
528.wav	outdoor	0.15835103	0.838622	0.0030271485
5280.wav	indoor	0.6024808	0.37001324	0.027505875
5281.wav	outdoor	0.3357799	0.5642739	0.099946305
5282.wav	transportation	2.614504e-06	8.9579895e-05	0.99990785
5283.wav	transportation	0.017367475	0.024567647	0.95806473
5284.wav	transportation	0.007008982	8.104719e-05	0.9929099
5285.wav	transportation	0.12343808	0.0024006492	0.87416106
5286.wav	outdoor	0.019303935	0.9763235	0.004372491
5287.wav	indoor	0.5001881	0.44225803	0.05755375
5288.wav	outdoor	0.117446266	0.80164164	0.08091205
5289.wav	transportation	0.07431431	0.12414471	0.80154085
529.wav	indoor	0.61662734	0.3512901	0.03208267
5290.wav	indoor	0.8039023	0.19517133	0.00092621427
5291.wav	indoor	0.64847076	0.34877497	0.0027544263
5292.wav	indoor	0.602017	0.31503677	0.0829463
5293.wav	indoor	0.54433805	0.4505914	0.005070624
5294.wav	outdoor	0.1460596	0.82380474	0.030135626
5295.wav	outdoor	0.299527	0.699391	0.0010819652
5296.wav	transportation	0.04981797	0.028905153	0.92127705
5297.wav	transportation	0.10216329	0.013051638	0.8847852
5298.wav	indoor	0.7845532	0.120298326	0.09514855
5299.wav	indoor	0.61354434	0.06796507	0.3184906
53.wav	indoor	0.4307897	0.37551755	0.19369264
530.wav	transportation	0.10364524	0.06810789	0.8282469
5300.wav	outdoor	0.026977697	0.9591726	0.0138497325
5301.wav	indoor	0.40132752	0.23462811	0.36404437
5302.wav	transportation	0.33203447	0.09266844	0.57529706
5303.wav	transportation	0.002552493	0.0037590738	0.9936883
5304.wav	outdoor	0.33745834	0.62174094	0.04080082
5305.wav	indoor	0.6085253	0.38820392	0.0032707374
5306.wav	outdoor	0.009170592	0.9887907	0.0020387112
5307.wav	outdoor	0.006786765	0.9929658	0.00024723675
5308.wav	outdoor	0.016376281	0.9819237	0.0017001927
5309.wav	outdoor	0.08044277	0.9170691	0.0024881219
531.wav	outdoor	0.23868683	0.7581574	0.0031557723
5310.wav	indoor	0.72108734	0.27742156	0.001491133
5311.wav	transportation	0.00027972058	0.0019670282	0.99775326
5312.wav	transportation	0.34185123	0.18035258	0.47779626
5313.wav	outdoor	0.10285237	0.8527972	0.04435038
5314.wav	transportation	0.029271048	0.028820757	0.9419082
5315.wav	indoor	0.5519148	0.44348708	0.004598057
5316.wav	transportation	0.08498366	0.0036865815	0.9113296
5317.wav	outdoor	0.39446956	0.5989331	0.006597503
5318.wav	transportation	0.32530874	0.043577105	0.63111424
5319.wav	outdoor	0.25414303	0.6267839	0.11907296
532.wav	indoor	0.601731	0.2893249	0.108944274
5320.wav	indoor	0.6666599	0.33026433	0.0030758488
5321.wav	indoor	0.809368	0.18229604	0.008335955
5322.wav	outdoor	0.013220375	0.9266847	0.060094964
5323.wav	transportation	0.030382404	0.0098603945	0.95975703
5324.wav	indoor	0.65904874	0.33995417	0.0009970776
5325.wav	outdoor	0.026324775	0.95933217	0.014343274
5326.wav	indoor	0.81081474	0.18804018	0.0011448814
5327.wav	outdoor	0.1947231	0.8001283	0.0051488327
5328.wav	transportation	0.06621861	0.07873531	0.855046
5329.wav	indoor	0.7443851	0.25477192	0.0008428053
533.wav	transportation	0.12106737	0.035517644	0.84341514
5330.wav	indoor	0.64741904	0.34729692	0.0052840295
5331.wav	transportation	0.12961802	0.19383946	0.6765424
5332.wav	outdoor	0.1292671	0.8138045	0.05692836
5333.wav	indoor	0.652629	0.34603447	0.0013365218
5334.wav	transportation	0.026232755	0.007865913	0.9659015
5335.wav	transportation	0.04055112	0.0034012008	0.95604783
5336.wav	outdoor	0.21996078	0.77709043	0.002948766
5337.wav	outdoor	0.016462957	0.98313695	0.00040007313
5338.wav	indoor	0.6552631	0.31067476	0.034062225
5339.wav	indoor	0.6747874	0.32278368	0.0024288972
534.wav	transportation	0.06495989	0.24993591	0.6851042
5340.wav	outdoor	0.050182812	0.94892085	0.0008963384
5341.wav	indoor	0.6898427	0.16749223	0.14266497
5342.wav	indoor	0.8122746	0.18158086	0.0061446712
5343.wav	transportation	0.020585904	0.020700801	0.95871323
5344.wav	transportation	0.28101847	0.09831652	0.620665
5345.wav	outdoor	0.2590409	0.45715037	0.28380874
5346.wav	outdoor	0.026724154	0.9519041	0.021371992
5347.wav	outdoor	0.16999267	0.8092658	0.020741574
5348.wav	indoor	0.48023152	0.47241968	0.04734894
5349.wav	outdoor	0.07446797	0.5501555	0.3753765
535.wav	outdoor	0.03933053	0.9550338	0.005635597
5350.wav	indoor	0.5774903	0.34914187	0.07336768
5351.wav	transportation	0.11615095	0.007636583	0.8762125
5352.wav	indoor	0.49592948	0.12796521	0.37610516
5353.wav	transportation	0.016897917	0.013127796	0.9699742
5354.wav	indoor	0.5013417	0.13526522	0.3633929
5355.wav	indoor	0.7964025	0.20022324	0.0033742427
5356.wav	outdoor	0.033456966	0.8832509	0.08329218
5357.wav	transportation	0.09380126	0.03860824	0.8675903
5358.wav	indoor	0.71558666	0.28327638	0.0011370392
5359.wav	outdoor	0.36994323	0.4348103	0.19524643
536.wav	indoor	0.54036754	0.1613226	0.29830995
5360.wav	indoor	0.4537542	0.31535277	0.23089305
5361.wav	transportation	0.046058986	0.027593905	0.92634714
5362.wav	outdoor	0.24973348	0.7322823	0.017984258
5363.wav	outdoor	0.019200267	0.97788733	0.002912314
5364.wav	outdoor	0.13485089	0.43312898	0.43202025
5365.wav	outdoor	0.026388858	0.9729465	0.0006643714
5366.wav	outdoor	0.45865545	0.5291711	0.012173379
5367.wav	indoor	0.8035747	0.19278744	0.0036380105
5368.wav	outdoor	0.0075639063	0.99221134	0.00022499873
5369.wav	indoor	0.42356515	0.2701729	0.30626196
537.wav	transportation	0.006538549	0.029845309	0.9636162
5370.wav	transportation	0.14490363	0.0051259096	0.84997046
5371.wav	transportation	0.02294046	0.004414008	0.97264546
5372.wav	transportation	0.052185785	0.011703907	0.9361103
5373.wav	indoor	0.56383854	0.43103924	0.0051224176
5374.wav	outdoor	0.1312715	0.7560728	0.1126558
5375.wav	indoor	0.49792996	0.49126726	0.01080282
5376.wav	outdoor	0.017828986	0.9816677	0.0005031547
5377.wav	outdoor	0.0064559816	0.99342716	0.00011704342
5378.wav	outdoor	0.473782	0.5023345	0.023883397
5379.wav	indoor	0.62040913	0.37782568	0.0017653065
538.wav	transportation	0.34865236	0.2214756	0.42987195
5380.wav	transportation	0.07944279	0.16048352	0.76007366
5381.wav	outdoor	0.31185207	0.6075517	0.080596246
5382.wav	outdoor	0.4426404	0.5021243	0.05523519
5383.wav	transportation	0.022990743	0.011202661	0.96580666
5384.wav	transportation	0.01528465	0.009627182	0.9750884
5385.wav	transportation	0.18179172	0.024516512	0.79369175
5386.wav	outdoor	0.2501657	0.74757206	0.002262372
5387.wav	indoor	0.5184293	0.47738004	0.004190586
5388.wav	outdoor	0.4800275	0.48188004	0.03809259
5389.wav	indoor	0.5494741	0.11598174	0.33454418
539.wav	transportation	0.22280803	0.012378233	0.7648138
5390.wav	outdoor	0.047201622	0.9515315	0.0012666237
5391.wav	outdoor	0.38245746	0.44163793	0.17590456
5392.wav	transportation	0.14102988	0.035213158	0.8237568
5393.wav	outdoor	0.02554226	0.92760724	0.046850655
5394.wav	transportation	0.17453852	0.083685964	0.74177545
5395.wav	indoor	0.5305563	0.4626605	0.0067831352
5396.wav	indoor	0.8241938	0.16165791	0.014148332
5397.wav	transportation	0.101067916	0.119710624	0.7792214
5398.wav	indoor	0.58773583	0.4082118	0.0040523456
5399.wav	outdoor	0.00909199	0.9907525	0.000155711
54.wav	outdoor	0.044183534	0.74662906	0.20918739
540.wav	outdoor	0.0067334003	0.9930501	0.00021649498
5400.wav	indoor	0.7069258	0.22725682	0.06581728
5401.wav	indoor	0.8198498	0.17893639	0.0012139301
5402.wav	transportation	0.0001358682	0.0013231467	0.99854124
5403.wav	indoor	0.8113308	0.17328718	0.015382173
5404.wav	outdoor	0.08196379	0.90084046	0.01719574
5405.wav	outdoor	0.02130163	0.9469756	0.031722985
5406.wav	indoor	0.63375485	0.36608464	0.0001604073
5407.wav	transportation	0.19684432	0.23282035	0.57033527
5408.wav	outdoor	0.14131963	0.8347558	0.023924533
5409.wav	outdoor	0.16339138	0.63940126	0.19720757
541.wav	transportation	0.10693528	0.010420267	0.8826445
5410.wav	outdoor	0.10226981	0.8539135	0.04381667
5411.wav	indoor	0.6050219	0.3909437	0.0040342975
5412.wav	indoor	0.67732334	0.30515555	0.017521214
5413.wav	outdoor	0.06791641	0.9072114	0.024872381
5414.wav	transportation	0.08755859	0.019558284	0.892883
5415.wav	outdoor	0.22026353	0.4743976	0.3053389
5416.wav	transportation	0.10543289	0.21052527	0.68404186
5417.wav	indoor	0.661883	0.31892723	0.01918969
5418.wav	outdoor	0.31941095	0.534971	0.1456181
5419.wav	transportation	0.313066	0.27652588	0.4104081
542.wav	indoor	0.72686684	0.21909936	0.054033756
5420.wav	transportation	0.06728466	0.12823631	0.804479
5421.wav	transportation	0.3376519	0.07101955	0.59132856
5422.wav	outdoor	0.06947671	0.92914474	0.0013782914
5423.wav	indoor	0.50413656	0.482474	0.013389414
5424.wav	indoor	0.7647669	0.15502277	0.0802103
5425.wav	indoor	0.5014472	0.4384736	0.060079284
5426.wav	outdoor	0.24060413	0.75388443	0.005511427
5427.wav	outdoor	0.014972912	0.94055545	0.044471573
5428.wav	outdoor	0.025935939	0.96155226	0.012511902
5429.wav	outdoor	0.14972976	0.84411585	0.0061544124
543.wav	transportation	0.008008073	0.016215565	0.9757764
5430.wav	transportation	0.074327506	0.008746414	0.9169262
5431.wav	transportation	0.33800784	0.13508312	0.526909
5432.wav	outdoor	0.40493163	0.5441872	0.050881386
5433.wav	transportation	0.20808427	0.1850791	0.6068367
5434.wav	outdoor	0.03554951	0.9340485	0.030402089
5435.wav	transportation	0.059385993	0.059539758	0.88107425
5436.wav	outdoor	0.015261983	0.9792951	0.005443041
5437.wav	transportation	0.014888984	0.0014804123	0.98363054
5438.wav	indoor	0.55599785	0.37760073	0.06640163
5439.wav	transportation	0.15363578	0.013771692	0.83259237
544.wav	outdoor	0.33291268	0.47468162	0.1924057
5440.wav	indoor	0.6385206	0.27487814	0.08660134
5441.wav	outdoor	0.23708138	0.74185276	0.02106592
5442.wav	outdoor	0.13140833	0.8566572	0.011934334
5443.wav	outdoor	0.25574762	0.67211807	0.07213429
5444.wav	outdoor	0.30707043	0.6577515	0.035178
5445.wav	outdoor	0.065329775	0.90416926	0.030501071
5446.wav	outdoor	0.026804933	0.97095186	0.0022430825
5447.wav	outdoor	0.021565575	0.9757863	0.0026480197
5448.wav	indoor	0.67148125	0.262533	0.06598559
5449.wav	outdoor	0.28771627	0.40097252	0.3113113
545.wav	indoor	0.6562005	0.34230587	0.0014936721
5450.wav	indoor	0.54218304	0.38107696	0.07674003
5451.wav	indoor	0.62726295	0.36811635	0.0046205004
5452.wav	transportation	0.05198285	0.055234484	0.892783
5453.wav	indoor	0.60145414	0.39787418	0.00067171373
5454.wav	indoor	0.5071787	0.48481208	0.008009246
5455.wav	transportation	0.057026006	0.0037588577	0.939215
5456.wav	transportation	0.022083057	0.0050215377	0.9728953
5457.wav	outdoor	0.3133865	0.44353446	0.2430791
5458.wav	indoor	0.68850625	0.2249567	0.08653703
5459.wav	transportation	0.44116658	0.10630369	0.45252982
546.wav	outdoor	0.020549791	0.9782357	0.0012145536
5460.wav	indoor	0.6401888	0.332684	0.027127374
5461.wav	transportation	0.002127056	0.0011985197	0.9966742
5462.wav	outdoor	0.23319566	0.7565989	0.010205429
5463.wav	indoor	0.8075832	0.19112656	0.0012902026
5464.wav	outdoor	0.03705312	0.9479491	0.014997822
5465.wav	indoor	0.68699384	0.24073789	0.07226827
5466.wav	transportation	0.062378567	0.06181111	0.87581015
5467.wav	indoor	0.63146615	0.34043205	0.028101709
5468.wav	transportation	0.23003046	0.0060396483	0.76392996
5469.wav	indoor	0.58388525	0.37377068	0.042344082
547.wav	outdoor	0.07890221	0.9138867	0.0072109858
5470.wav	indoor	0.67828786	0.30025268	0.021459458
5471.wav	indoor	0.498528	0.42884406	0.07262779
5472.wav	indoor	0.60712105	0.24311237	0.14976665
5473.wav	transportation	0.11160137	0.0142873395	0.8741113
5474.wav	indoor	0.5749208	0.33935958	0.08571966
5475.wav	indoor	0.6616254	0.33736745	0.0010071262
5476.wav	outdoor	0.24998505	0.5194409	0.23057397
5477.wav	indoor	0.5418981	0.4149086	0.043193527
5478.wav	transportation	0.02631541	0.012123806	0.9615607
5479.wav	indoor	0.6847008	0.31484836	0.0004508839
548.wav	indoor	0.7720957	0.22768657	0.00021784799
5480.wav	transportation	0.10777744	0.061430424	0.8307921
5481.wav	indoor	0.8172876	0.15712953	0.025583038
5482.wav	transportation	0.17655142	0.016487218	0.80696124
5483.wav	outdoor	0.39758024	0.39928895	0.2031308
5484.wav	outdoor	0.30558252	0.58810025	0.106317185
5485.wav	outdoor	0.09392266	0.89391744	0.0121598
5486.wav	outdoor	0.03713428	0.94568	0.01718555
5487.wav	indoor	0.6078443	0.38992754	0.0022282477
5488.wav	indoor	0.75619096	0.24022436	0.003584715
5489.wav	transportation	0.19148296	0.25470844	0.55380857
549.wav	indoor	0.52289903	0.36843523	0.10866566
5490.wav	indoor	0.6367181	0.14062886	0.222653
5491.wav	outdoor	0.42456466	0.5675387	0.00789655
5492.wav	transportation	0.16981795	0.029582387	0.8005997
5493.wav	transportation	0.13682935	0.022944953	0.8402258
5494.wav	indoor	0.8070841	0.1642386	0.028677467
5495.wav	transportation	0.055737764	0.0068390383	0.9374231
5496.wav	indoor	0.78429925	0.20387514	0.011825617
5497.wav	indoor	0.5588697	0.44058213	0.0005481172
5498.wav	transportation	0.05924111	0.120905474	0.8198536
5499.wav	indoor	0.6390642	0.22186	0.13907567
55.wav	indoor	0.49717522	0.37275094	0.13007383
550.wav	outdoor	0.015003006	0.98463696	0.00036009244
5500.wav	indoor	0.7151034	0.22228372	0.06261285
5501.wav	indoor	0.446889	0.40611058	0.14700022
5502.wav	indoor	0.68726665	0.3115315	0.0012017633
5503.wav	indoor	0.7982973	0.19957666	0.0021260674
5504.wav	indoor	0.7500452	0.2488805	0.0010742048
5505.wav	outdoor	0.18335259	0.80183613	0.014811319
5506.wav	outdoor	0.395279	0.5464589	0.058262058
5507.wav	outdoor	0.22155042	0.77360356	0.004845989
5508.wav	outdoor	0.032044347	0.9619616	0.0059939167
5509.wav	outdoor	0.3416863	0.41210437	0.24620938
551.wav	indoor	0.541059	0.21781473	0.24112625
5510.wav	transportation	0.078746215	0.022173187	0.89908063
5511.wav	outdoor	0.11110423	0.8845314	0.004364185
5512.wav	transportation	0.33285517	0.0609039	0.60624087
5513.wav	indoor	0.5102699	0.3850592	0.10467094
5514.wav	indoor	0.85681975	0.1366456	0.006534707
5515.wav	transportation	0.12853791	0.08167796	0.78978413
5516.wav	transportation	0.0898862	0.08726333	0.8228504
5517.wav	transportation	0.16570671	0.0015701742	0.832723
5518.wav	outdoor	0.022130411	0.9753005	0.002569015
5519.wav	outdoor	0.48076287	0.5152748	0.003962261
552.wav	indoor	0.6207088	0.15682052	0.22247045
5520.wav	indoor	0.6086815	0.10009998	0.29121852
5521.wav	outdoor	0.008445215	0.9864782	0.005076606
5522.wav	indoor	0.54659164	0.11035846	0.34304982
5523.wav	transportation	0.121255614	0.005564791	0.87317944
5524.wav	transportation	0.22030327	0.02677375	0.7529229
5525.wav	transportation	0.2036517	0.30969876	0.4866495
5526.wav	transportation	0.07949254	0.0025415185	0.9179659
5527.wav	outdoor	0.0281205	0.969049	0.0028303633
5528.wav	transportation	0.15996388	0.03311798	0.806918
5529.wav	outdoor	0.28444812	0.5025875	0.21296439
553.wav	indoor	0.7796585	0.21494189	0.005399755
5530.wav	outdoor	0.023345504	0.95323944	0.023415279
5531.wav	outdoor	0.05444029	0.86063874	0.08492106
5532.wav	outdoor	0.08418487	0.89752257	0.018292474
5533.wav	outdoor	0.013212879	0.98563325	0.001153968
5534.wav	transportation	0.0792677	0.04873576	0.8719966
5535.wav	transportation	0.1087968	0.012253878	0.87894946
5536.wav	transportation	0.055252545	0.001651958	0.9430952
5537.wav	transportation	0.29695055	0.20518939	0.49785995
5538.wav	outdoor	0.3210897	0.593365	0.08554529
5539.wav	outdoor	0.06338087	0.91471756	0.021901418
554.wav	transportation	0.1085011	0.031889603	0.8596093
5540.wav	indoor	0.5487965	0.43757144	0.013632111
5541.wav	outdoor	0.2562764	0.65540874	0.08831478
5542.wav	indoor	0.5705627	0.3392292	0.09020818
5543.wav	indoor	0.5861603	0.410048	0.0037915427
5544.wav	indoor	0.75490606	0.22361866	0.021475194
5545.wav	outdoor	0.0015564556	0.99821454	0.00022909223
5546.wav	outdoor	0.025909036	0.97379696	0.0002938797
5547.wav	transportation	0.030802315	0.02825413	0.9409436
5548.wav	indoor	0.6401564	0.35896182	0.0008816288
5549.wav	outdoor	0.06945695	0.9301194	0.00042371388
555.wav	outdoor	0.24065545	0.50314724	0.25619745
5550.wav	outdoor	0.017652363	0.98180807	0.0005394463
5551.wav	indoor	0.5604495	0.43888474	0.0006657569
5552.wav	transportation	0.014550055	0.0437544	0.94169587
5553.wav	outdoor	0.2962799	0.6916763	0.012043848
5554.wav	indoor	0.69139	0.30312237	0.0054876227
5555.wav	outdoor	0.4142933	0.5113564	0.0743502
5556.wav	outdoor	0.09846672	0.90004003	0.0014931667
5557.wav	transportation	0.08810743	0.1150053	0.79688734
5558.wav	indoor	0.71636236	0.27431285	0.00932473
5559.wav	outdoor	0.11580904	0.6899032	0.19428767
556.wav	outdoor	0.1266547	0.86672163	0.006623524
5560.wav	outdoor	0.05847777	0.92572767	0.015794728
5561.wav	outdoor	0.18871799	0.4190092	0.39227277
5562.wav	outdoor	0.08799459	0.9096273	0.0023782076
5563.wav	indoor	0.7865842	0.08731771	0.1260981
5564.wav	indoor	0.5173907	0.22636557	0.25624374
5565.wav	indoor	0.5352794	0.46193528	0.0027851625
5566.wav	transportation	0.080729604	0.0031988057	0.9160717
5567.wav	outdoor	0.011144817	0.98007333	0.008781761
5568.wav	indoor	0.57883644	0.35476112	0.066402346
5569.wav	outdoor	0.37383756	0.51969755	0.10646492
557.wav	outdoor	0.22108097	0.77034426	0.008574938
5570.wav	outdoor	0.025785768	0.97326803	0.0009462655
5571.wav	indoor	0.81175554	0.18773341	0.00051112863
5572.wav	indoor	0.77731025	0.19087282	0.03181677
5573.wav	transportation	0.008301733	0.011906139	0.97979224
5574.wav	indoor	0.5779978	0.4169914	0.0050107143
5575.wav	outdoor	0.039510224	0.93414414	0.026345626
5576.wav	indoor	0.46653733	0.14362603	0.38983673
5577.wav	indoor	0.7321286	0.26360163	0.0042697634
5578.wav	transportation	0.009768821	0.004445086	0.98578596
5579.wav	transportation	0.1031489	0.024328427	0.8725227
558.wav	transportation	0.12741557	0.06326078	0.80932367
5580.wav	outdoor	0.050225385	0.9451377	0.004636968
5581.wav	outdoor	0.39514202	0.5620059	0.042852126
5582.wav	indoor	0.53033507	0.46767908	0.0019858433
5583.wav	indoor	0.63277584	0.36655015	0.0006740047
5584.wav	transportation	0.008966861	0.010052137	0.98098075
5585.wav	outdoor	0.22110966	0.46704322	0.31184727
5586.wav	transportation	0.05942597	0.011549671	0.9290244
5587.wav	transportation	0.06657238	0.35470858	0.5787191
5588.wav	outdoor	0.12555566	0.73747826	0.13696606
5589.wav	outdoor	0.11082312	0.8768724	0.012304349
559.wav	outdoor	0.16852628	0.7928238	0.03864991
5590.wav	transportation	0.23050201	0.18510897	0.58438903
5591.wav	indoor	0.7748049	0.14434873	0.08084644
5592.wav	outdoor	0.48458886	0.5049313	0.010479821
5593.wav	outdoor	0.11549529	0.882506	0.0019985943
5594.wav	outdoor	0.3582806	0.593071	0.048648305
5595.wav	outdoor	0.19684973	0.791795	0.011355203
5596.wav	transportation	0.04632752	0.0031492661	0.9505231
5597.wav	outdoor	0.025835302	0.9578916	0.016273115
5598.wav	indoor	0.6356187	0.35425675	0.01012463
5599.wav	transportation	0.0065902555	0.0062906467	0.9871193
56.wav	transportation	0.15244201	0.058305066	0.789253
560.wav	transportation	0.0025839745	0.0012811286	0.9961349
5600.wav	transportation	0.014495328	0.013143146	0.9723614
5601.wav	outdoor	0.47500142	0.5039523	0.021046255
5602.wav	outdoor	0.111109115	0.7877539	0.101136945
5603.wav	outdoor	0.19615607	0.6233938	0.18044999
5604.wav	transportation	0.12472884	0.034691148	0.84058017
5605.wav	indoor	0.55147684	0.43384784	0.014675273
5606.wav	indoor	0.77607524	0.16259837	0.061326504
5607.wav	transportation	0.01669704	0.0037048352	0.9795982
5608.wav	transportation	0.3081796	0.0014605431	0.69035983
5609.wav	outdoor	0.4861242	0.5072894	0.0065863514
561.wav	transportation	0.0036075283	0.003144171	0.99324846
5610.wav	outdoor	0.07853766	0.91438115	0.007081163
5611.wav	indoor	0.50829697	0.48934942	0.0023536808
5612.wav	indoor	0.59985876	0.09389619	0.30624515
5613.wav	outdoor	0.015029366	0.9819328	0.0030379924
5614.wav	outdoor	0.039223734	0.949465	0.011311126
5615.wav	indoor	0.79558146	0.18351215	0.020906406
5616.wav	indoor	0.5815059	0.4042666	0.014227569
5617.wav	outdoor	0.3126873	0.61164033	0.075672396
5618.wav	indoor	0.8019859	0.19497189	0.003042289
5619.wav	indoor	0.5393978	0.4354548	0.025147256
562.wav	transportation	0.3101904	0.16509493	0.5247147
5620.wav	indoor	0.84366286	0.14739288	0.008944241
5621.wav	outdoor	0.021953862	0.97760856	0.00043774335
5622.wav	outdoor	0.020367276	0.97784746	0.0017850492
5623.wav	indoor	0.42310247	0.31712526	0.2597723
5624.wav	outdoor	0.01152812	0.9774953	0.010976503
5625.wav	transportation	0.004628083	0.008014336	0.98735744
5626.wav	indoor	0.72083575	0.27114987	0.008014252
5627.wav	transportation	0.19875692	0.049118668	0.7521244
5628.wav	indoor	0.60468763	0.3934034	0.001908852
5629.wav	indoor	0.8090496	0.18956356	0.0013867475
563.wav	outdoor	0.015993359	0.983477	0.00052970287
5630.wav	outdoor	0.15710329	0.7363293	0.10656746
5631.wav	outdoor	0.30573526	0.692384	0.0018807914
5632.wav	transportation	0.016933654	0.0073625394	0.97570384
5633.wav	outdoor	0.07596319	0.9104277	0.013609338
5634.wav	transportation	0.15619668	0.047366966	0.7964363
5635.wav	outdoor	0.1202407	0.77089983	0.10885952
5636.wav	indoor	0.560197	0.43683735	0.0029657315
5637.wav	outdoor	0.04245723	0.9503853	0.0071577085
5638.wav	transportation	0.14914517	0.39820364	0.45265126
5639.wav	outdoor	0.03590822	0.96324825	0.00084353174
564.wav	outdoor	0.012190846	0.98368895	0.0041202633
5640.wav	outdoor	0.25447172	0.4884576	0.25707066
5641.wav	outdoor	0.45741758	0.53199923	0.010583211
5642.wav	outdoor	0.07651625	0.9098524	0.013631319
5643.wav	transportation	0.0017370948	0.0013326819	0.99693024
5644.wav	outdoor	0.058993984	0.66842234	0.27258384
5645.wav	outdoor	0.056200653	0.9420761	0.0017231943
5646.wav	transportation	0.13116439	0.111043826	0.7577919
5647.wav	outdoor	0.20268862	0.5821117	0.21519963
5648.wav	transportation	0.06994551	0.016986655	0.9130678
5649.wav	indoor	0.7856041	0.21080287	0.0035929251
565.wav	indoor	0.7225999	0.27652532	0.00087452726
5650.wav	transportation	0.18552929	0.0049637235	0.8095069
5651.wav	transportation	0.054462682	0.0585007	0.8870368
5652.wav	outdoor	0.060171	0.88023317	0.05959568
5653.wav	indoor	0.46446466	0.44371614	0.09181916
5654.wav	outdoor	0.14053568	0.63504857	0.22441575
5655.wav	indoor	0.5440773	0.43336192	0.02256066
5656.wav	indoor	0.5090239	0.46463078	0.026345301
5657.wav	transportation	0.08802046	0.089843936	0.8221356
5658.wav	transportation	0.02124263	0.013931675	0.96482545
5659.wav	outdoor	0.06925459	0.9296832	0.0010622882
566.wav	outdoor	0.0137719195	0.9855124	0.0007160419
5660.wav	indoor	0.4399054	0.35911408	0.20098045
5661.wav	outdoor	0.13512322	0.856479	0.008397626
5662.wav	outdoor	0.134906	0.77164257	0.09345152
5663.wav	outdoor	0.13242836	0.8636845	0.0038870894
5664.wav	outdoor	0.27149	0.693971	0.03453912
5665.wav	indoor	0.49322453	0.36045906	0.14631632
5666.wav	indoor	0.6189298	0.37958226	0.0014880514
5667.wav	indoor	0.74567825	0.25367102	0.0006507174
5668.wav	outdoor	0.13484046	0.5981077	0.2670519
5669.wav	transportation	0.23333879	0.13007845	0.6365829
567.wav	transportation	0.067512386	0.016018895	0.9164686
5670.wav	indoor	0.8259145	0.078277096	0.09580844
5671.wav	transportation	0.0032434396	0.0011072417	0.99564934
5672.wav	transportation	0.04093379	0.025947366	0.9331188
5673.wav	outdoor	0.36761817	0.62682974	0.0055519873
5674.wav	outdoor	0.26327547	0.6259801	0.11074434
5675.wav	transportation	0.34333682	0.29406512	0.36259797
5676.wav	indoor	0.6626258	0.21156709	0.1258072
5677.wav	outdoor	0.0816848	0.84591705	0.07239831
5678.wav	transportation	0.03737062	0.00096062187	0.96166885
5679.wav	transportation	0.095421195	0.4031933	0.50138557
568.wav	transportation	0.021270845	0.018318154	0.9604111
5680.wav	indoor	0.55695087	6.7164633e-06	0.44304222
5681.wav	outdoor	0.08883575	0.89836085	0.012803594
5682.wav	transportation	0.10470494	0.0077595017	0.8875357
5683.wav	indoor	0.6375104	0.29274422	0.06974533
5684.wav	indoor	0.6294108	0.36218587	0.008403359
5685.wav	transportation	0.02132432	0.002502712	0.97617304
5686.wav	indoor	0.66184855	0.33347732	0.004674233
5687.wav	transportation	0.03546123	2.5635507e-05	0.9645131
5688.wav	outdoor	0.071294084	0.8761469	0.05255887
5689.wav	outdoor	0.45330644	0.49812332	0.048570167
569.wav	outdoor	0.24697664	0.68234324	0.07067989
5690.wav	transportation	0.08364266	0.1123421	0.80401504
5691.wav	outdoor	0.08197497	0.9152363	0.0027888294
5692.wav	outdoor	0.3873331	0.583211	0.029455733
5693.wav	indoor	0.7725779	0.22469361	0.002728622
5694.wav	outdoor	0.1310139	0.8555398	0.013446431
5695.wav	indoor	0.7355786	0.2547685	0.0096530635
5696.wav	transportation	0.0050403224	0.009633055	0.9853263
5697.wav	indoor	0.75024253	0.19391708	0.055840485
5698.wav	outdoor	0.16976213	0.68174016	0.14849757
5699.wav	outdoor	0.013999375	0.9846357	0.0013651231
