filename	scene_label	indoor	outdoor	transportation
5565.wav	indoor	0.5140533	0.48419604	0.0017505398
5566.wav	transportation	0.07909085	0.009053792	0.91185534
5567.wav	outdoor	0.005573736	0.9882741	0.006152031
5568.wav	indoor	0.5411712	0.4000269	0.058801837
5569.wav	outdoor	0.35311383	0.488623	0.15826327
557.wav	outdoor	0.20757096	0.78453684	0.007892249
5570.wav	outdoor	0.031413335	0.9666228	0.0019638161
5571.wav	indoor	0.85255766	0.14732517	0.00011711147
5572.wav	indoor	0.8139615	0.16853288	0.017505653
5573.wav	transportation	0.0064135073	0.0079819765	0.9856046
5574.wav	indoor	0.5701216	0.42171496	0.008163371
5575.wav	outdoor	0.048523255	0.9248865	0.026590332
5576.wav	indoor	0.52058	0.14071925	0.33870065
5577.wav	indoor	0.7983649	0.19921154	0.0024235775
5578.wav	transportation	0.0049748393	0.0149948895	0.9800304
5579.wav	transportation	0.066449896	0.06082853	0.87272155
558.wav	transportation	0.14489141	0.08315812	0.77195036
5580.wav	outdoor	0.040787496	0.95546865	0.003743961
5581.wav	outdoor	0.30773652	0.6527277	0.039535813
5582.wav	outdoor	0.42364606	0.57483625	0.0015174726
5583.wav	outdoor	0.49806023	0.5014013	0.00053843786
5584.wav	transportation	0.015644744	0.023043927	0.96131146
5585.wav	outdoor	0.19469805	0.5418669	0.26343498
5586.wav	transportation	0.10474317	0.008117622	0.88713914
5587.wav	transportation	0.04153371	0.45060453	0.50786185
5588.wav	outdoor	0.13330379	0.77230513	0.09439124
5589.wav	outdoor	0.096835405	0.8882284	0.014936037
559.wav	outdoor	0.11978986	0.821946	0.05826392
5590.wav	transportation	0.13608737	0.15130377	0.71260893
5591.wav	indoor	0.7575706	0.14726242	0.09516688
5592.wav	outdoor	0.44988975	0.54240686	0.0077034035
5593.wav	outdoor	0.06706079	0.9319416	0.0009977993
5594.wav	outdoor	0.23856094	0.7048548	0.056584276
5595.wav	outdoor	0.17057079	0.819283	0.010146225
5596.wav	transportation	0.041420653	0.0052930727	0.95328605
5597.wav	outdoor	0.017187791	0.95827687	0.024535209
5598.wav	indoor	0.66301054	0.33069664	0.0062928475
5599.wav	transportation	0.0009637913	0.00089152984	0.99814475
56.wav	transportation	0.073803015	0.03279245	0.89340436
560.wav	transportation	0.0030275076	0.022333506	0.97463924
5600.wav	transportation	0.004290511	0.010548156	0.9851614
5601.wav	outdoor	0.4104331	0.57137305	0.018193932
5602.wav	outdoor	0.13422844	0.75649965	0.109272026
5603.wav	outdoor	0.18741676	0.6786133	0.13396992
5604.wav	transportation	0.13174966	0.07393955	0.79431075
5605.wav	indoor	0.53870195	0.44854712	0.012750956
5606.wav	indoor	0.7837239	0.1527197	0.06355642
5607.wav	transportation	0.009058634	0.012226196	0.97871524
5608.wav	transportation	0.1970075	0.0055902735	0.79740214
5609.wav	outdoor	0.4862954	0.5058224	0.007882169
561.wav	transportation	0.0022510283	0.004665451	0.9930836
5610.wav	outdoor	0.093968555	0.902901	0.0031305454
5611.wav	outdoor	0.37799472	0.619785	0.0022203752
5612.wav	indoor	0.7052234	0.05482452	0.23995216
5613.wav	outdoor	0.021951964	0.97429097	0.0037571923
5614.wav	outdoor	0.057159413	0.9189	0.023940526
5615.wav	indoor	0.79011935	0.18490295	0.024977585
5616.wav	indoor	0.5695602	0.41651553	0.013924477
5617.wav	outdoor	0.23810336	0.71475506	0.047141533
5618.wav	indoor	0.83477354	0.1643228	0.00090369664
5619.wav	outdoor	0.33498198	0.6450944	0.019923719
562.wav	transportation	0.2523415	0.12822765	0.6194309
5620.wav	indoor	0.8764396	0.1159875	0.0075728693
5621.wav	outdoor	0.022029597	0.977575	0.0003953174
5622.wav	outdoor	0.048656333	0.94880164	0.0025420643
5623.wav	transportation	0.31551886	0.25735438	0.4271268
5624.wav	outdoor	0.016638214	0.9626571	0.020704653
5625.wav	transportation	0.0024603934	0.007975817	0.98956364
5626.wav	indoor	0.73439753	0.25552827	0.010074204
5627.wav	transportation	0.26511905	0.06759508	0.6672857
5628.wav	indoor	0.59772664	0.4000353	0.0022380599
5629.wav	indoor	0.83939284	0.15976307	0.0008440997
563.wav	outdoor	0.0112794135	0.98825186	0.00046861707
5630.wav	outdoor	0.07218607	0.8292328	0.09858115
5631.wav	outdoor	0.23623839	0.76288855	0.00087304536
5632.wav	transportation	0.0108789215	0.011315863	0.977805
5633.wav	outdoor	0.09670418	0.88741815	0.01587747
5634.wav	transportation	0.08297071	0.09168755	0.8253417
5635.wav	outdoor	0.15328947	0.71154	0.13517062
5636.wav	indoor	0.5097141	0.48305336	0.0072325766
5637.wav	outdoor	0.030272901	0.9643165	0.0054104016
5638.wav	outdoor	0.12538579	0.45423517	0.42037922
5639.wav	outdoor	0.06388901	0.934737	0.0013739468
564.wav	outdoor	0.0126247555	0.98392236	0.0034530088
5640.wav	outdoor	0.24067256	0.51952505	0.23980221
5641.wav	outdoor	0.4357652	0.55727255	0.0069621587
5642.wav	outdoor	0.070251614	0.919909	0.009839442
5643.wav	transportation	0.0013495915	0.004021758	0.99462855
5644.wav	outdoor	0.062234264	0.6108976	0.32686824
5645.wav	outdoor	0.054509897	0.94400203	0.0014880395
5646.wav	transportation	0.08733627	0.18275693	0.72990686
5647.wav	outdoor	0.1920335	0.631161	0.17680547
5648.wav	transportation	0.0740806	0.036275484	0.88964385
5649.wav	indoor	0.81341946	0.18451881	0.0020616336
565.wav	indoor	0.74316484	0.2558024	0.0010327891
5650.wav	transportation	0.040593483	0.018222358	0.94118416
5651.wav	transportation	0.03542433	0.06617892	0.89839685
5652.wav	outdoor	0.06891688	0.86212957	0.06895342
5653.wav	outdoor	0.42920226	0.48975787	0.08103984
5654.wav	outdoor	0.08557157	0.8033441	0.111084595
5655.wav	outdoor	0.45604044	0.52884245	0.015117149
5656.wav	outdoor	0.4245656	0.5643202	0.011114219
5657.wav	transportation	0.08612388	0.14497456	0.76890165
5658.wav	transportation	0.013204383	0.019554175	0.96724147
5659.wav	outdoor	0.028304389	0.97129744	0.00039826235
566.wav	outdoor	0.013189172	0.98568356	0.0011274114
5660.wav	outdoor	0.341636	0.48920783	0.1691562
5661.wav	outdoor	0.12377603	0.8696211	0.006603027
5662.wav	outdoor	0.13791999	0.78172207	0.080358
5663.wav	outdoor	0.12922935	0.8678359	0.0029348326
5664.wav	outdoor	0.22215517	0.74904084	0.028804004
5665.wav	indoor	0.66884744	0.23642752	0.094724976
5666.wav	indoor	0.59970623	0.3983952	0.0018985253
5667.wav	indoor	0.7275516	0.2719158	0.00053268287
5668.wav	outdoor	0.06779884	0.7340801	0.1981211
5669.wav	transportation	0.22780749	0.16133463	0.6108579
567.wav	transportation	0.06689505	0.023748789	0.9093561
5670.wav	indoor	0.85340774	0.033354085	0.113238096
5671.wav	transportation	0.0015344537	0.0019699223	0.99649554
5672.wav	transportation	0.038212173	0.045239165	0.91654885
5673.wav	outdoor	0.31509936	0.68014336	0.00475719
5674.wav	outdoor	0.19166152	0.6909703	0.1173682
5675.wav	outdoor	0.24918151	0.39335454	0.35746384
5676.wav	indoor	0.5205885	0.43202224	0.047389314
5677.wav	outdoor	0.049977794	0.9214159	0.028606374
5678.wav	transportation	0.026444841	0.015568907	0.95798606
5679.wav	transportation	0.08700542	0.36372533	0.5492693
568.wav	transportation	0.007473194	0.018129898	0.9743968
5680.wav	transportation	0.27080938	7.3044015e-09	0.7291907
5681.wav	outdoor	0.10818901	0.8761509	0.015659984
5682.wav	transportation	0.07778229	0.0057460526	0.91647166
5683.wav	indoor	0.5046419	0.44969064	0.045667548
5684.wav	indoor	0.6252352	0.3632782	0.011486742
5685.wav	transportation	0.009909073	0.0066434937	0.98344743
5686.wav	indoor	0.6464208	0.3476695	0.0059096282
5687.wav	transportation	0.041961037	0.00039357683	0.9576454
5688.wav	outdoor	0.065340504	0.8820292	0.052630473
5689.wav	indoor	0.502098	0.4551584	0.04274347
569.wav	outdoor	0.22555287	0.70653784	0.067909256
5690.wav	transportation	0.0564956	0.10862218	0.83488214
5691.wav	outdoor	0.08294235	0.9136138	0.0034440942
5692.wav	outdoor	0.39604402	0.57271117	0.031244779
5693.wav	indoor	0.79090804	0.20740111	0.0016908653
5694.wav	outdoor	0.14819418	0.83602935	0.015776455
5695.wav	indoor	0.7271489	0.26875883	0.004092382
5696.wav	transportation	0.0031969477	0.0155172665	0.9812859
5697.wav	indoor	0.59272903	0.3643567	0.042914227
5698.wav	outdoor	0.122372605	0.77568024	0.10194711
5699.wav	outdoor	0.040098038	0.95630187	0.0036002912
57.wav	transportation	0.061009385	0.006434242	0.93255645
570.wav	indoor	0.82156503	0.17431168	0.0041232603
5700.wav	indoor	0.6082133	0.33345455	0.058331937
5701.wav	transportation	0.062425565	0.01600852	0.9215657
5702.wav	outdoor	0.40322047	0.51390713	0.082872316
5703.wav	indoor	0.6113757	0.37189534	0.016728938
5704.wav	outdoor	0.01930918	0.9575817	0.023109078
5705.wav	indoor	0.8135352	0.18286154	0.0036032677
5706.wav	outdoor	0.14074378	0.82918274	0.03007349
5707.wav	transportation	0.1431102	0.12420423	0.7326857
5708.wav	outdoor	0.020266157	0.97874814	0.000985667
5709.wav	outdoor	0.4643665	0.51609313	0.019540373
571.wav	transportation	0.42278475	0.107867464	0.469348
5710.wav	outdoor	0.06543727	0.9332925	0.0012701786
5711.wav	indoor	0.7462239	0.25372374	5.2397827e-05
5712.wav	outdoor	0.17535152	0.4496344	0.37501413
5713.wav	transportation	0.16023387	0.021780688	0.8179854
5714.wav	indoor	0.5640233	0.34068143	0.095295295
5715.wav	indoor	0.5587634	0.121169135	0.32006735
5716.wav	indoor	0.578071	0.4173584	0.00457053
5717.wav	outdoor	0.046551578	0.9150467	0.038401652
5718.wav	indoor	0.6536712	0.2599896	0.08633918
5719.wav	indoor	0.7452034	0.13484468	0.11995194
572.wav	outdoor	0.018471705	0.9806925	0.00083569076
5720.wav	transportation	0.106969856	0.14547965	0.7475505
5721.wav	transportation	0.00022202663	0.0014258511	0.99835193
5722.wav	indoor	0.69916826	0.29689246	0.0039392477
5723.wav	outdoor	0.11045742	0.7885636	0.100979134
5724.wav	transportation	0.23485386	0.0439324	0.7212137
5725.wav	indoor	0.50600713	0.40821904	0.085773714
5726.wav	indoor	0.813906	0.18445042	0.0016435242
5727.wav	transportation	0.034514885	0.021487081	0.94399804
5728.wav	indoor	0.54565746	0.3571746	0.097167835
5729.wav	transportation	0.018362422	0.008674794	0.972963
573.wav	transportation	0.15542997	0.137177	0.70739293
5730.wav	outdoor	0.039340593	0.95988834	0.0007709611
5731.wav	transportation	0.037501834	0.07966431	0.88283384
5732.wav	transportation	0.009364056	0.009902974	0.98073304
5733.wav	outdoor	0.036117002	0.51912475	0.44475827
5734.wav	outdoor	0.3549295	0.5426847	0.10238594
5735.wav	outdoor	0.40724054	0.5280339	0.06472555
5736.wav	indoor	0.5619739	0.42354187	0.014484271
5737.wav	transportation	0.2299418	0.123712085	0.6463462
5738.wav	outdoor	0.1234913	0.86421806	0.012290665
5739.wav	indoor	0.52606374	0.30229378	0.17164263
574.wav	indoor	0.7165063	0.25706002	0.026433636
5740.wav	outdoor	0.07440917	0.48779765	0.4377933
5741.wav	transportation	0.0523218	0.043798298	0.90388
5742.wav	indoor	0.57059324	0.42235255	0.0070541343
5743.wav	indoor	0.60831386	0.3829167	0.008769491
5744.wav	indoor	0.7701623	0.15153393	0.07830375
5745.wav	indoor	0.43459612	0.40445393	0.16094996
5746.wav	indoor	0.7034802	0.2957657	0.00075421005
5747.wav	outdoor	0.043856237	0.95531285	0.00083093083
5748.wav	outdoor	0.04579784	0.9495314	0.004670891
5749.wav	indoor	0.8712796	0.093608156	0.03511231
575.wav	outdoor	0.07435144	0.9251879	0.00046066963
5750.wav	outdoor	0.3843479	0.6077248	0.00792741
5751.wav	indoor	0.51456916	0.47876057	0.006670306
5752.wav	indoor	0.6474756	0.35235614	0.0001681848
5753.wav	outdoor	0.049609307	0.9487058	0.0016851006
5754.wav	outdoor	0.44748774	0.54903114	0.0034809816
5755.wav	transportation	0.22633	0.31502184	0.45864806
5756.wav	transportation	0.38138935	0.036193132	0.58241755
5757.wav	indoor	0.49277958	0.4848598	0.022360642
5758.wav	outdoor	0.09258216	0.9047972	0.0026204605
5759.wav	transportation	0.22650282	0.1104937	0.66300356
576.wav	transportation	0.18139154	0.040714283	0.77789426
5760.wav	indoor	0.6692313	0.3261667	0.0046021966
5761.wav	outdoor	0.023726467	0.9759103	0.00036320108
5762.wav	outdoor	0.27321705	0.719293	0.007489886
5763.wav	indoor	0.6528623	0.34550768	0.0016299887
5764.wav	indoor	0.6995739	0.121946074	0.17848006
5765.wav	transportation	0.0073161265	0.019146081	0.9735378
5766.wav	transportation	0.015631203	0.018189581	0.96617925
5767.wav	transportation	0.0008066939	0.0004487474	0.99874467
5768.wav	outdoor	0.12517777	0.82105255	0.053769708
5769.wav	indoor	0.7125832	0.07176908	0.21564749
577.wav	indoor	0.5590676	0.43939042	0.0015418889
5770.wav	transportation	0.19519894	0.030159483	0.7746416
5771.wav	outdoor	0.1558987	0.5232678	0.3208335
5772.wav	indoor	0.80403167	0.19548693	0.00048136193
5773.wav	outdoor	0.1353136	0.83891374	0.025772545
5774.wav	transportation	0.07431428	0.038661584	0.8870241
5775.wav	transportation	0.103914656	0.08912395	0.8069614
5776.wav	outdoor	0.07141142	0.8978963	0.030692032
5777.wav	outdoor	0.038726367	0.9088085	0.052465014
5778.wav	indoor	0.7420801	0.255554	0.002365863
5779.wav	transportation	0.3657369	0.2632647	0.37099847
578.wav	outdoor	0.2661451	0.73207414	0.0017807201
5780.wav	outdoor	0.2689854	0.65522283	0.0757918
5781.wav	transportation	0.068578765	0.25528765	0.6761335
5782.wav	outdoor	0.01688014	0.9799817	0.0031382036
5783.wav	indoor	0.7324029	0.2672117	0.00038536076
5784.wav	indoor	0.5861798	0.39486504	0.01895514
5785.wav	transportation	0.15216282	0.054986488	0.79285055
5786.wav	transportation	0.116724506	0.20617811	0.6770973
5787.wav	indoor	0.44125405	0.4008338	0.1579121
5788.wav	outdoor	0.09519096	0.8989317	0.0058772415
5789.wav	outdoor	0.25262794	0.73954666	0.007825276
579.wav	outdoor	0.22248685	0.5875933	0.1899199
5790.wav	indoor	0.73289156	0.2645928	0.0025156722
5791.wav	outdoor	0.36712602	0.6317809	0.0010930791
5792.wav	outdoor	0.0772187	0.9153268	0.0074543767
5793.wav	transportation	0.14494468	0.0832525	0.771803
5794.wav	outdoor	0.36251727	0.6032287	0.03425394
5795.wav	outdoor	0.028279	0.9562947	0.015426251
5796.wav	outdoor	0.033145227	0.96629316	0.00056177034
5797.wav	outdoor	0.3631324	0.57706606	0.059801586
5798.wav	indoor	0.7252787	0.2248027	0.04991863
5799.wav	transportation	0.016084524	0.0044580554	0.97945756
58.wav	indoor	0.671683	0.32646686	0.0018502017
580.wav	outdoor	0.024235116	0.9703945	0.0053703473
5800.wav	indoor	0.59980756	0.21404982	0.1861426
5801.wav	outdoor	0.13078491	0.48950967	0.3797054
5802.wav	outdoor	0.35996032	0.580612	0.059427798
5803.wav	indoor	0.56882864	0.42622876	0.0049425834
5804.wav	transportation	0.029785013	0.00507198	0.9651432
5805.wav	outdoor	0.022524146	0.97698575	0.00049023365
5806.wav	transportation	0.05000033	0.031806074	0.9181937
5807.wav	outdoor	0.033064693	0.96365106	0.0032845088
5808.wav	outdoor	0.19615242	0.5574453	0.24640234
5809.wav	outdoor	0.44159657	0.46518216	0.09322138
581.wav	transportation	8.131089e-05	0.0014427153	0.99847573
5810.wav	transportation	0.16930307	0.0148195755	0.8158773
5811.wav	transportation	0.040097494	0.011521445	0.94838107
5812.wav	outdoor	0.33514416	0.57018816	0.09466787
5813.wav	indoor	0.76199853	0.19710112	0.04090029
5814.wav	outdoor	0.018833138	0.97500265	0.00616427
5815.wav	transportation	0.017328845	0.0046931817	0.9779779
5816.wav	transportation	0.039228797	0.007247525	0.95352364
5817.wav	transportation	0.04666627	0.043434754	0.90989894
5818.wav	indoor	0.6683014	0.3272152	0.0044834116
5819.wav	outdoor	0.015736965	0.98170376	0.00255932
582.wav	outdoor	0.021449748	0.9758733	0.0026765908
5820.wav	transportation	0.03415338	0.012789676	0.95305693
5821.wav	indoor	0.8934388	0.10514496	0.0014162112
5822.wav	outdoor	0.4391485	0.5541783	0.006673298
5823.wav	outdoor	0.02045611	0.9719733	0.0075707347
5824.wav	transportation	0.026721498	0.0059276996	0.9673508
5825.wav	transportation	0.31849712	0.15729588	0.52420706
5826.wav	outdoor	0.02355932	0.9681988	0.008241867
5827.wav	indoor	0.5238515	0.4716807	0.004467871
5828.wav	transportation	0.093769886	0.0038560391	0.9023739
5829.wav	transportation	0.1079983	0.28225046	0.60975116
583.wav	outdoor	0.03071388	0.95448524	0.014800834
5830.wav	transportation	0.068008974	0.018467177	0.9135238
5831.wav	outdoor	0.437774	0.5617944	0.00043168277
5832.wav	indoor	0.8705851	0.12768066	0.0017341465
5833.wav	transportation	0.13070013	0.035930034	0.8333699
5834.wav	indoor	0.7156828	0.26685113	0.017465942
5835.wav	indoor	0.81691015	0.18163946	0.0014503992
5836.wav	transportation	0.004278413	0.014704396	0.98101723
5837.wav	outdoor	0.34875342	0.6455513	0.0056952224
5838.wav	indoor	0.6570406	0.33916157	0.0037978464
5839.wav	indoor	0.5665615	0.40239492	0.031043574
584.wav	outdoor	0.0088133	0.9643432	0.026843762
5840.wav	indoor	0.81921005	0.1501092	0.030680764
5841.wav	outdoor	0.028401783	0.97011024	0.0014879025
5842.wav	indoor	0.6061161	0.37112316	0.022760896
5843.wav	transportation	0.008293093	0.006537025	0.98517
5844.wav	outdoor	0.40986484	0.41220832	0.17792682
5845.wav	indoor	0.6984867	0.09182985	0.20968363
5846.wav	outdoor	0.14643058	0.8508841	0.0026853597
5847.wav	indoor	0.64885944	0.348005	0.0031355466
5848.wav	transportation	0.13497078	0.031206746	0.83382255
5849.wav	indoor	0.5588919	0.40810427	0.0330038
585.wav	outdoor	0.40307245	0.5937332	0.003194429
5850.wav	outdoor	0.24748619	0.6473624	0.1051515
5851.wav	indoor	0.7747046	0.22066262	0.0046328614
5852.wav	transportation	0.10789959	0.0434696	0.8486306
5853.wav	indoor	0.82916653	0.16939291	0.001440665
5854.wav	transportation	0.2956964	0.16052549	0.5437781
5855.wav	transportation	0.05181039	0.04438312	0.9038067
5856.wav	transportation	0.020598922	0.0011451186	0.9782559
5857.wav	outdoor	0.3496679	0.50661916	0.14371292
5858.wav	transportation	0.22031684	0.069828734	0.70985436
5859.wav	transportation	0.040836524	0.056206275	0.90295726
586.wav	indoor	0.75507706	0.22810304	0.016819935
5860.wav	outdoor	0.016739044	0.98172367	0.0015371761
5861.wav	outdoor	0.040503103	0.9587428	0.000754309
5862.wav	outdoor	0.35570735	0.568236	0.07605675
5863.wav	indoor	0.6623465	0.3181236	0.019529782
5864.wav	transportation	0.05672028	0.019350324	0.9239292
5865.wav	transportation	0.14447623	0.028470164	0.82705355
5866.wav	indoor	0.6985629	0.2909766	0.010460446
5867.wav	transportation	0.050206013	0.016219504	0.9335745
5868.wav	outdoor	0.26034695	0.68938196	0.050271176
5869.wav	indoor	0.7297842	0.26757127	0.002644404
587.wav	indoor	0.6745447	0.32534823	0.00010713851
5870.wav	transportation	0.121495865	0.023537539	0.85496664
5871.wav	transportation	0.2756304	0.080299586	0.6440699
5872.wav	indoor	0.7512857	0.24825272	0.00046157168
5873.wav	outdoor	0.20939286	0.7325789	0.05802825
5874.wav	outdoor	0.47728157	0.5041902	0.018528309
5875.wav	indoor	0.69942003	0.2512764	0.049303625
5876.wav	transportation	0.13755605	0.40545297	0.4569909
5877.wav	outdoor	0.07811189	0.7816485	0.14023952
5878.wav	indoor	0.6500566	0.31763643	0.03230712
5879.wav	outdoor	0.11291401	0.76084673	0.12623933
588.wav	transportation	0.0012208757	0.002135948	0.99664307
5880.wav	outdoor	0.26149887	0.57593584	0.16256528
5881.wav	indoor	0.67021435	0.32938838	0.0003972299
5882.wav	indoor	0.5517928	0.44551715	0.002690147
5883.wav	outdoor	0.04500555	0.84763116	0.10736328
5884.wav	indoor	0.8429791	0.15434796	0.0026727826
5885.wav	outdoor	0.0725659	0.83761567	0.08981853
5886.wav	transportation	0.18759276	0.061798513	0.7506087
5887.wav	outdoor	0.28757152	0.61742985	0.0949987
5888.wav	indoor	0.7460651	0.2525857	0.0013492575
5889.wav	transportation	0.10713919	0.26600233	0.62685853
589.wav	indoor	0.7404472	0.24081735	0.018735666
5890.wav	indoor	0.89927596	0.100375496	0.00034835815
5891.wav	transportation	0.25894183	0.21165128	0.5294067
5892.wav	transportation	0.1255266	0.11135347	0.7631199
5893.wav	transportation	0.0851338	0.091278635	0.8235876
5894.wav	outdoor	0.047684293	0.9512576	0.0010579786
5895.wav	outdoor	0.0056658774	0.9934236	0.00091065327
5896.wav	outdoor	0.10799575	0.88512164	0.0068826927
5897.wav	transportation	0.03753882	0.0068057426	0.9556553
5898.wav	transportation	0.089699164	0.017172746	0.8931282
5899.wav	indoor	0.6973592	0.29659018	0.006050656
59.wav	indoor	0.6470566	0.33120942	0.021734068
590.wav	outdoor	0.31708166	0.6673347	0.015583612
5900.wav	indoor	0.7748326	0.21277034	0.012397209
5901.wav	transportation	0.110835455	0.07822497	0.8109396
5902.wav	outdoor	0.20545912	0.792654	0.0018868543
5903.wav	outdoor	0.021158677	0.9607226	0.018118808
5904.wav	transportation	0.00045539966	0.001081512	0.99846303
5905.wav	outdoor	0.48605275	0.5110178	0.0029294472
5906.wav	outdoor	0.30864632	0.6827062	0.008647665
5907.wav	indoor	0.86764354	0.12735142	0.005004905
5908.wav	outdoor	0.42082816	0.5700912	0.009080733
5909.wav	outdoor	0.07889985	0.81644905	0.104651056
591.wav	outdoor	0.039956357	0.95889664	0.0011470888
5910.wav	outdoor	0.12900884	0.8492443	0.021747008
5911.wav	transportation	0.01130887	0.030332219	0.95835894
5912.wav	indoor	0.5547642	0.26364952	0.18158635
5913.wav	indoor	0.5162233	0.45921582	0.024560677
5914.wav	transportation	0.050865423	0.09779635	0.8513384
5915.wav	transportation	0.0069121406	0.019432053	0.9736558
5916.wav	transportation	0.14646976	0.35183734	0.5016929
5917.wav	outdoor	0.046511322	0.95235455	0.0011339954
5918.wav	indoor	0.7605232	0.23541074	0.0040660356
5919.wav	outdoor	0.25117823	0.65102464	0.097797215
592.wav	transportation	0.10517325	0.0091293845	0.88569707
5920.wav	outdoor	0.24955812	0.6900195	0.060422372
5921.wav	outdoor	0.33051485	0.66799605	0.0014891569
5922.wav	outdoor	0.40546197	0.57722414	0.017314004
5923.wav	outdoor	0.27456462	0.595757	0.12967837
5924.wav	outdoor	0.023220781	0.97015727	0.0066217138
5925.wav	outdoor	0.017557744	0.9804212	0.0020211695
5926.wav	transportation	0.05697474	0.029907499	0.9131177
5927.wav	transportation	0.046214662	0.029762277	0.92402315
5928.wav	outdoor	0.28377637	0.70475817	0.011465447
5929.wav	indoor	0.5442261	0.32223994	0.13353387
593.wav	indoor	0.63914764	0.3593567	0.00149568
5930.wav	outdoor	0.057739127	0.9063035	0.03595723
5931.wav	outdoor	0.38650554	0.54845023	0.06504424
5932.wav	transportation	0.069865264	0.11800233	0.8121325
5933.wav	transportation	0.15521438	0.35009995	0.49468565
5934.wav	outdoor	0.49548882	0.50288904	0.0016220424
5935.wav	transportation	0.064628795	0.05441144	0.8809597
5936.wav	transportation	0.037850358	0.0049224175	0.95722723
5937.wav	outdoor	0.076112054	0.8682481	0.05563981
5938.wav	transportation	0.008658384	0.003874089	0.98746765
5939.wav	outdoor	0.14398314	0.57166857	0.2843484
594.wav	transportation	0.09830179	0.0077842674	0.8939139
5940.wav	outdoor	0.12730661	0.48468542	0.38800803
5941.wav	outdoor	0.23385003	0.7651705	0.0009793121
5942.wav	outdoor	0.011992437	0.9625114	0.025496036
5943.wav	outdoor	0.06837843	0.9310694	0.0005522227
5944.wav	transportation	0.05395807	0.005061398	0.94098055
5945.wav	transportation	0.13213143	0.024554037	0.8433145
5946.wav	indoor	0.5118127	0.48644966	0.0017377293
5947.wav	transportation	0.08747452	0.0041244132	0.9084009
5948.wav	transportation	0.22374591	0.15602264	0.62023145
5949.wav	outdoor	0.16928126	0.59044147	0.24027729
595.wav	transportation	0.12155694	0.0068347054	0.87160844
5950.wav	transportation	0.3487181	0.2276273	0.42365462
5951.wav	indoor	0.79792964	0.15853696	0.043533474
5952.wav	outdoor	0.30016032	0.67872906	0.021110458
5953.wav	outdoor	0.09018747	0.89020026	0.019612461
5954.wav	outdoor	0.4098627	0.57722354	0.012913709
5955.wav	outdoor	0.14636959	0.5291605	0.32446995
5956.wav	indoor	0.7745093	0.21557489	0.009915663
5957.wav	transportation	0.09817892	0.004684863	0.8971361
5958.wav	outdoor	0.03958179	0.9396717	0.020746507
5959.wav	indoor	0.6158285	0.37711042	0.0070609986
596.wav	transportation	0.06507396	0.030793428	0.90413225
5960.wav	transportation	0.2720022	0.33100742	0.39699042
5961.wav	transportation	0.25284973	0.10915582	0.6379946
5962.wav	transportation	0.17402926	0.054237038	0.7717337
5963.wav	indoor	0.5589298	0.35946664	0.08160339
5964.wav	transportation	0.03568724	0.07135189	0.8929607
5965.wav	indoor	0.72832316	0.27144903	0.00022750278
5966.wav	transportation	0.0835226	0.0076763816	0.9088014
5967.wav	outdoor	0.1703392	0.80892974	0.02073111
5968.wav	transportation	0.07531987	0.0048913416	0.91978884
5969.wav	outdoor	0.173127	0.5464758	0.28039712
597.wav	transportation	0.039745126	0.03221442	0.9280404
5970.wav	transportation	0.003076321	0.0023359116	0.9945877
5971.wav	outdoor	0.1409773	0.59126246	0.26776022
5972.wav	transportation	0.00046485508	0.0011002289	0.99843466
5973.wav	transportation	0.04357556	0.22085659	0.73556775
5974.wav	outdoor	0.33088243	0.66412246	0.0049952534
5975.wav	indoor	0.67951906	0.31527022	0.0052108425
5976.wav	outdoor	0.33170334	0.6378094	0.03048714
5977.wav	outdoor	0.120504715	0.73282814	0.1466672
5978.wav	indoor	0.44626275	0.3599077	0.19382939
5979.wav	indoor	0.4454638	0.43282104	0.12171513
598.wav	indoor	0.60378563	0.051904798	0.34430945
5980.wav	outdoor	0.037623737	0.9306434	0.031732842
5981.wav	outdoor	0.26367468	0.702051	0.03427434
5982.wav	indoor	0.7125969	0.2235765	0.063826606
5983.wav	outdoor	0.2399638	0.5737128	0.18632321
5984.wav	outdoor	0.14819264	0.83555096	0.01625622
5985.wav	outdoor	0.02262685	0.9744042	0.0029687977
5986.wav	transportation	0.040993497	0.07548304	0.88352346
5987.wav	indoor	0.6129516	0.3784867	0.008561781
5988.wav	outdoor	0.13514203	0.7240313	0.14082664
5989.wav	indoor	0.56649745	0.37806568	0.05543693
599.wav	indoor	0.7004107	0.2941065	0.0054827593
5990.wav	transportation	0.08503084	0.19150493	0.72346425
5991.wav	outdoor	0.10064445	0.888436	0.010919595
5992.wav	outdoor	0.1344195	0.85905105	0.0065294816
5993.wav	outdoor	0.090044186	0.8986208	0.011335045
5994.wav	transportation	0.13187532	0.008574801	0.8595497
5995.wav	indoor	0.50643885	0.4874742	0.006086936
5996.wav	outdoor	0.006255367	0.99212104	0.0016236203
5997.wav	outdoor	0.34893787	0.6507588	0.00030350185
5998.wav	indoor	0.74096966	0.24538279	0.013647525
5999.wav	outdoor	0.39372498	0.5913464	0.014928589
6.wav	transportation	0.029755604	0.08645423	0.8837904
60.wav	transportation	0.12536664	0.083326876	0.7913066
600.wav	indoor	0.37989655	0.24476032	0.37534317
6000.wav	transportation	0.40026727	0.12496841	0.4747643
6001.wav	transportation	0.14148714	0.10903351	0.7494794
6002.wav	indoor	0.5266743	0.02239955	0.45092613
6003.wav	transportation	0.2672181	0.09413089	0.63865095
