filename	scene_label	indoor	outdoor	transportation
4603.wav	outdoor	0.0017492156	0.99800473	0.00024609125
4604.wav	indoor	0.89853686	0.10080983	0.000653478
4605.wav	outdoor	0.007992839	0.9917884	0.00021862445
4606.wav	outdoor	0.0071072727	0.99259615	0.00029646957
4607.wav	outdoor	0.066332534	0.927368	0.006299504
4608.wav	outdoor	0.21766071	0.6980842	0.08425526
4609.wav	transportation	0.023646917	0.0059870845	0.970366
461.wav	outdoor	0.21343692	0.69386804	0.09269505
4610.wav	outdoor	0.046978973	0.9091778	0.04384332
4611.wav	indoor	0.6553134	0.3260662	0.018620435
4612.wav	outdoor	0.0713893	0.8455721	0.083038695
4613.wav	transportation	0.029389078	0.025760468	0.94485044
4614.wav	outdoor	0.05507297	0.9101423	0.034784675
4615.wav	transportation	0.06436661	0.005079885	0.93055373
4616.wav	indoor	0.6613009	0.3233726	0.015326351
4617.wav	indoor	0.73804235	0.23862056	0.023337085
4618.wav	outdoor	0.2828543	0.7154406	0.0017049972
4619.wav	transportation	0.1620398	0.015003118	0.82295716
462.wav	indoor	0.65431803	0.22761448	0.118067525
4620.wav	indoor	0.38620892	0.35903352	0.25475758
4621.wav	outdoor	0.3811564	0.46089658	0.15794705
4622.wav	transportation	0.2716574	0.044126175	0.6842163
4623.wav	transportation	0.0009879593	0.0018643036	0.99714756
4624.wav	indoor	0.84720916	0.14664492	0.006145765
4625.wav	transportation	0.16678682	0.32878894	0.5044242
4626.wav	outdoor	0.09094706	0.9056983	0.0033545718
4627.wav	transportation	0.1197559	0.058289044	0.8219551
4628.wav	indoor	0.4383436	0.33484682	0.22680946
4629.wav	outdoor	0.18149528	0.73205024	0.08645452
463.wav	transportation	0.0026662685	0.0026587774	0.994675
4630.wav	indoor	0.67152774	0.18460196	0.14387016
4631.wav	outdoor	0.08559422	0.8838059	0.030599767
4632.wav	outdoor	0.13035862	0.64126384	0.22837749
4633.wav	outdoor	0.09728012	0.82340705	0.07931281
4634.wav	outdoor	0.33133885	0.6473981	0.021263104
4635.wav	transportation	0.004925783	0.00025068288	0.9948236
4636.wav	indoor	0.7356223	0.26403406	0.000343618
4637.wav	indoor	0.83804303	0.16186538	9.1739865e-05
4638.wav	outdoor	0.2905137	0.50059044	0.20889585
4639.wav	transportation	0.18974924	0.13804644	0.6722044
464.wav	transportation	0.009716206	0.008003739	0.98228014
4640.wav	indoor	0.5254909	0.39196566	0.08254335
4641.wav	outdoor	0.023466993	0.97585505	0.00067796244
4642.wav	indoor	0.86289436	0.13694982	0.00015581954
4643.wav	outdoor	0.44124192	0.5520327	0.006725262
4644.wav	indoor	0.66532403	0.26955765	0.06511829
4645.wav	transportation	0.017842332	0.0039591016	0.9781987
4646.wav	transportation	0.02700659	0.006636081	0.96635723
4647.wav	transportation	0.37666032	0.08230195	0.5410377
4648.wav	transportation	0.001531502	0.00023842472	0.99823
4649.wav	transportation	0.10673678	0.34275073	0.5505126
465.wav	outdoor	0.4223557	0.46041313	0.11723125
4650.wav	outdoor	0.116319776	0.8137784	0.069901966
4651.wav	indoor	0.55084383	0.1694133	0.27974293
4652.wav	outdoor	0.08053794	0.8482461	0.071216
4653.wav	transportation	0.0008470767	0.0025710803	0.99658185
4654.wav	indoor	0.5936355	0.3628634	0.043500874
4655.wav	indoor	0.68805164	0.18051189	0.13143642
4656.wav	outdoor	0.1137297	0.6529772	0.23329318
4657.wav	outdoor	0.0045915777	0.9941594	0.0012492535
4658.wav	outdoor	0.049215116	0.9355973	0.015187572
4659.wav	outdoor	0.31133825	0.57845575	0.11020609
466.wav	outdoor	0.029110542	0.97069675	0.00019252129
4660.wav	transportation	0.0236269	0.0070719123	0.9693012
4661.wav	indoor	0.69435346	0.26624328	0.03940343
4662.wav	indoor	0.838212	0.15940455	0.0023833471
4663.wav	outdoor	0.29864973	0.6113764	0.089973666
4664.wav	outdoor	0.46859145	0.5222318	0.009176577
4665.wav	transportation	0.006479258	0.007849334	0.9856712
4666.wav	outdoor	0.09736199	0.8979646	0.0046734577
4667.wav	indoor	0.72929585	0.26949367	0.0012106361
4668.wav	transportation	0.019502072	0.013815832	0.96668196
4669.wav	indoor	0.6432592	0.35102573	0.005715009
467.wav	outdoor	0.29572365	0.64311254	0.061163943
4670.wav	outdoor	0.4208259	0.5780718	0.0011024342
4671.wav	indoor	0.8506193	0.14893611	0.00044454768
4672.wav	transportation	0.01756684	0.021485887	0.9609475
4673.wav	transportation	0.24420145	0.016780239	0.7390182
4674.wav	indoor	0.5538646	0.23542738	0.2107081
4675.wav	indoor	0.756241	0.05347962	0.19027922
4676.wav	indoor	0.8393425	0.15946141	0.0011961225
4677.wav	indoor	0.60687596	0.3845	0.008623995
4678.wav	indoor	0.4693869	0.42191935	0.10869368
4679.wav	transportation	9.2420865e-05	0.0005330812	0.9993744
468.wav	outdoor	0.039308	0.8378731	0.12281883
4680.wav	indoor	0.7217158	0.27765244	0.0006317248
4681.wav	transportation	0.18881969	0.116302684	0.6948776
4682.wav	outdoor	0.011513822	0.9788896	0.009596532
4683.wav	transportation	0.0005386286	0.0009592792	0.99850214
4684.wav	outdoor	0.28345606	0.680979	0.03556492
4685.wav	indoor	0.5929534	0.3882276	0.018818911
4686.wav	outdoor	0.15972723	0.44080716	0.39946568
4687.wav	indoor	0.7844496	0.21390013	0.0016504144
4688.wav	outdoor	0.006439644	0.9932575	0.00030293514
4689.wav	indoor	0.7736832	0.18009508	0.046221856
469.wav	transportation	0.121500775	0.11194257	0.7665567
4690.wav	transportation	0.07655598	0.046373792	0.87707007
4691.wav	outdoor	0.45631617	0.4815927	0.06209112
4692.wav	indoor	0.5523661	0.27382398	0.17380996
4693.wav	transportation	0.24227066	0.0004778557	0.75725156
4694.wav	outdoor	0.092254385	0.88724136	0.020504478
4695.wav	indoor	0.7343628	0.26392642	0.0017108375
4696.wav	indoor	0.4980231	0.34192988	0.16004717
4697.wav	transportation	0.003218208	9.3327064e-05	0.99668825
4698.wav	outdoor	0.011133212	0.98809636	0.00077059556
4699.wav	indoor	0.69323575	0.27726728	0.029497003
47.wav	indoor	0.5683452	0.3997058	0.031948976
470.wav	transportation	0.043881394	0.0071544303	0.9489643
4700.wav	outdoor	0.028888708	0.9690558	0.0020554992
4701.wav	transportation	0.39905804	0.039812226	0.5611297
4702.wav	transportation	0.04738348	0.10114144	0.8514751
4703.wav	indoor	0.67524296	0.31702492	0.0077321082
4704.wav	outdoor	0.082540385	0.9162611	0.0011984232
4705.wav	indoor	0.6038965	0.18667628	0.20942715
4706.wav	outdoor	0.37996858	0.40878493	0.21124646
4707.wav	indoor	0.6318158	0.36430958	0.0038745652
4708.wav	indoor	0.8127983	0.18681695	0.00038471006
4709.wav	outdoor	0.018433336	0.93621075	0.045355774
471.wav	indoor	0.5398334	0.42638087	0.033785675
4710.wav	transportation	0.024389897	0.043475244	0.93213475
4711.wav	transportation	0.13158497	0.007592884	0.860822
4712.wav	outdoor	0.080785915	0.91342527	0.0057888282
4713.wav	outdoor	0.20984161	0.44396925	0.34618917
4714.wav	indoor	0.45777875	0.11703356	0.42518768
4715.wav	indoor	0.67588174	0.3154136	0.008704729
4716.wav	outdoor	0.24709463	0.5750322	0.17787305
4717.wav	transportation	0.3018528	0.1523269	0.54582036
4718.wav	outdoor	0.05868082	0.93579274	0.005526305
4719.wav	outdoor	0.060482234	0.76337695	0.17614087
472.wav	transportation	0.19359544	0.2462856	0.560119
4720.wav	indoor	0.601486	0.363923	0.034590952
4721.wav	indoor	0.73430663	0.22286776	0.0428256
4722.wav	indoor	0.7067195	0.2540599	0.03922058
4723.wav	transportation	0.30443928	0.29662696	0.39893386
4724.wav	outdoor	0.16959605	0.76832443	0.06207959
4725.wav	indoor	0.6335178	0.35606295	0.010419179
4726.wav	indoor	0.6969925	0.29979777	0.0032098065
4727.wav	outdoor	0.0009490855	0.99855125	0.0004996135
4728.wav	outdoor	0.13221507	0.86741656	0.00036831535
4729.wav	transportation	0.08699285	0.011133687	0.90187347
473.wav	transportation	0.05958111	0.022184877	0.91823405
4730.wav	outdoor	0.3572748	0.48868507	0.15403995
4731.wav	outdoor	0.045509525	0.76025456	0.19423598
4732.wav	outdoor	0.33269364	0.52416635	0.14313999
4733.wav	indoor	0.6199666	0.36188138	0.018152155
4734.wav	indoor	0.63484657	0.34120277	0.02395091
4735.wav	transportation	0.009153371	0.04817307	0.9426735
4736.wav	outdoor	0.21790108	0.5805537	0.20154527
4737.wav	outdoor	0.31922242	0.4701839	0.21059367
4738.wav	outdoor	0.026045412	0.9735447	0.0004100455
4739.wav	outdoor	0.10116507	0.8953377	0.0034974266
474.wav	outdoor	0.039465964	0.95999795	0.0005362014
4740.wav	transportation	0.0013266779	0.0016276106	0.9970458
4741.wav	outdoor	0.27262756	0.7234341	0.003938491
4742.wav	indoor	0.6112615	0.3606648	0.028073717
4743.wav	transportation	0.00019972681	0.0001388505	0.9996613
4744.wav	outdoor	0.42215618	0.5463112	0.03153268
4745.wav	outdoor	0.24068472	0.56479996	0.19451536
4746.wav	indoor	0.7702304	0.22935787	0.0004116379
4747.wav	outdoor	0.060169764	0.92203075	0.017799417
4748.wav	outdoor	0.09539434	0.90198964	0.0026161114
4749.wav	transportation	0.060093366	0.00033032132	0.93957627
475.wav	outdoor	0.20885961	0.61779773	0.17334278
4750.wav	indoor	0.8419134	0.15780683	0.00027986147
4751.wav	transportation	0.00012420578	0.000102593716	0.9997732
4752.wav	outdoor	0.46278223	0.5301889	0.0070287874
4753.wav	indoor	0.7635425	0.21527834	0.021179222
4754.wav	transportation	0.005965545	0.012284014	0.9817508
4755.wav	transportation	0.037685372	0.121160746	0.8411538
4756.wav	indoor	0.77752775	0.20805995	0.014412224
4757.wav	transportation	0.23718214	0.20199013	0.5608278
4758.wav	transportation	0.066126496	0.011368229	0.9225052
4759.wav	transportation	0.1937813	0.18529359	0.6209252
476.wav	transportation	0.004998295	0.0020457543	0.9929563
4760.wav	indoor	0.6934677	0.27612302	0.030409295
4761.wav	outdoor	0.027418459	0.9708382	0.0017434707
4762.wav	outdoor	0.21412131	0.5329166	0.252962
4763.wav	indoor	0.76396376	0.2306807	0.005355344
4764.wav	outdoor	0.26997095	0.71856964	0.011459426
4765.wav	outdoor	0.13279656	0.74141157	0.12579192
4766.wav	indoor	0.8039072	0.19466838	0.0014245675
4767.wav	transportation	0.09829536	0.04955124	0.8521535
4768.wav	transportation	0.17854027	0.26604712	0.5554126
4769.wav	outdoor	0.0340469	0.93211615	0.03383697
477.wav	outdoor	0.3893183	0.51051265	0.10016908
4770.wav	indoor	0.56236607	0.43530744	0.002326279
4771.wav	outdoor	0.03507037	0.9640811	0.0008486689
4772.wav	transportation	0.32884437	0.14783399	0.5233215
4773.wav	outdoor	0.20664403	0.56953067	0.2238253
4774.wav	transportation	0.02568821	0.038548406	0.9357635
4775.wav	outdoor	0.018923275	0.9722473	0.008829265
4776.wav	transportation	0.26036403	0.20117474	0.5384613
4777.wav	transportation	0.31336412	0.12300273	0.5636331
4778.wav	outdoor	0.09421326	0.89038914	0.015397507
4779.wav	outdoor	0.36259657	0.57183254	0.065570936
478.wav	transportation	0.095578656	0.08032856	0.82409286
4780.wav	outdoor	0.008682867	0.98805344	0.0032637094
4781.wav	indoor	0.65447825	0.3243229	0.021198709
4782.wav	indoor	0.7264621	0.11796303	0.1555747
4783.wav	transportation	0.2795165	0.27724838	0.44323507
4784.wav	outdoor	0.15726061	0.8313583	0.011381121
4785.wav	outdoor	0.44666928	0.49821344	0.05511715
4786.wav	transportation	0.011207247	0.019762602	0.96903
4787.wav	outdoor	0.06624389	0.69495064	0.23880556
4788.wav	outdoor	0.16129075	0.63399154	0.20471776
4789.wav	transportation	0.009079904	0.008649796	0.98227024
479.wav	indoor	0.6212904	0.25838408	0.12032558
4790.wav	outdoor	0.4025126	0.58287454	0.014612978
4791.wav	outdoor	0.07706383	0.85817206	0.06476439
4792.wav	transportation	0.03213042	0.017802691	0.95006686
4793.wav	outdoor	0.12871471	0.8168604	0.054425173
4794.wav	indoor	0.7181266	0.16072577	0.121147655
4795.wav	transportation	0.027886912	0.025362933	0.94675034
4796.wav	outdoor	0.07265408	0.89835536	0.028990675
4797.wav	indoor	0.66075027	0.2884845	0.05076511
4798.wav	outdoor	0.3945344	0.57393235	0.03153317
4799.wav	indoor	0.7772311	0.22196834	0.0008005484
48.wav	outdoor	0.034434255	0.6781119	0.28745374
480.wav	transportation	0.038211934	0.022990257	0.93879807
4800.wav	transportation	0.057427686	0.23446362	0.7081086
4801.wav	outdoor	0.027865808	0.9439948	0.028139224
4802.wav	indoor	0.92141706	0.008921942	0.06966086
4803.wav	indoor	0.64018613	0.3550178	0.004796043
4804.wav	transportation	0.009626051	0.008268971	0.98210514
4805.wav	indoor	0.54871225	0.44324023	0.0080475435
4806.wav	transportation	0.0013637182	0.0007447433	0.9978914
4807.wav	indoor	0.3947112	0.32883552	0.2764534
4808.wav	transportation	0.055642255	0.0076300674	0.93672764
4809.wav	indoor	0.4256704	0.36195767	0.2123719
481.wav	outdoor	0.27061012	0.7263849	0.0030049498
4810.wav	outdoor	0.2548828	0.73565584	0.009461611
4811.wav	transportation	0.0007502641	0.002618642	0.99663126
4812.wav	outdoor	0.042880766	0.872063	0.085056216
4813.wav	outdoor	0.108241	0.8680541	0.023704842
4814.wav	transportation	0.05871866	0.09276313	0.8485182
4815.wav	transportation	0.0057992213	0.0011274039	0.9930736
4816.wav	transportation	0.13904808	0.06818228	0.79276973
4817.wav	transportation	0.0009947435	0.0019640322	0.99704134
4818.wav	transportation	0.082860924	0.124713995	0.79242504
4819.wav	transportation	0.0141133685	0.015218662	0.9706682
482.wav	outdoor	0.014233893	0.9851386	0.00062757573
4820.wav	transportation	0.076050274	0.0035138086	0.9204359
4821.wav	transportation	0.050099432	0.0020056944	0.94789493
4822.wav	indoor	0.35289955	0.33744416	0.30965638
4823.wav	indoor	0.5752623	0.28863195	0.1361057
4824.wav	indoor	0.689738	0.28511873	0.025143346
4825.wav	transportation	0.19286013	0.09771771	0.7094221
4826.wav	transportation	0.2545845	0.12619013	0.6192254
4827.wav	outdoor	0.21845654	0.7742638	0.007279818
4828.wav	transportation	0.059765466	0.20381407	0.7364205
4829.wav	outdoor	0.06123654	0.49519366	0.4435699
483.wav	outdoor	0.40506682	0.41214782	0.18278539
4830.wav	transportation	0.07794662	0.019610543	0.9024428
4831.wav	outdoor	0.16643575	0.62022305	0.21334124
4832.wav	outdoor	0.07598292	0.8916119	0.03240504
4833.wav	outdoor	0.4436221	0.509652	0.04672587
4834.wav	outdoor	0.107463755	0.8912202	0.0013160344
4835.wav	outdoor	0.40042496	0.51333797	0.08623712
4836.wav	transportation	0.21599114	0.0968213	0.6871877
4837.wav	outdoor	0.3586101	0.37129313	0.27009672
4838.wav	outdoor	0.34095684	0.5809494	0.07809375
4839.wav	transportation	0.040985145	0.031645857	0.927369
484.wav	indoor	0.58198905	0.07248818	0.34552282
4840.wav	indoor	0.843019	0.14259322	0.014387849
4841.wav	transportation	0.0006830039	0.00019253182	0.99912465
4842.wav	indoor	0.70128465	0.27112022	0.027595107
4843.wav	transportation	0.009709086	0.013837652	0.9764533
4844.wav	outdoor	0.33576217	0.4281916	0.23604628
4845.wav	indoor	0.4865323	0.36543387	0.14803383
4846.wav	indoor	0.5645041	0.43206722	0.003428669
4847.wav	transportation	0.2574764	0.15723851	0.58528507
4848.wav	outdoor	0.19185391	0.6448917	0.16325441
4849.wav	transportation	0.0191315	0.025082285	0.95578635
485.wav	indoor	0.62497634	0.35020152	0.024822088
4850.wav	outdoor	0.014982602	0.97959965	0.005417657
4851.wav	transportation	0.023270223	0.0027094812	0.9740203
4852.wav	outdoor	0.055538487	0.9397311	0.004730345
4853.wav	outdoor	0.070027	0.74061376	0.18935913
4854.wav	transportation	0.05660394	0.043979138	0.89941704
4855.wav	outdoor	0.44102058	0.5549084	0.004071
4856.wav	indoor	0.60311294	0.3063934	0.09049369
4857.wav	outdoor	0.043308236	0.8798401	0.07685142
4858.wav	outdoor	0.22466893	0.7441378	0.031193411
4859.wav	indoor	0.53359586	0.45444423	0.011960111
486.wav	transportation	0.13486679	0.123638734	0.7414944
4860.wav	outdoor	0.06352218	0.7875953	0.14888248
4861.wav	outdoor	0.0089232195	0.97997725	0.011099739
4862.wav	outdoor	0.026193932	0.94698316	0.026823033
4863.wav	indoor	0.5527922	0.33284557	0.11436234
4864.wav	transportation	0.10076909	0.08426106	0.81496966
4865.wav	transportation	0.0017678965	0.0011120939	0.99712
4866.wav	indoor	0.51689506	0.21563502	0.26746982
4867.wav	outdoor	0.06877958	0.61117643	0.32004395
4868.wav	indoor	0.7503269	0.22831385	0.02135932
4869.wav	outdoor	0.27852395	0.52273875	0.19873723
487.wav	outdoor	0.040501118	0.88996965	0.06952904
4870.wav	indoor	0.6976508	0.24540563	0.056943804
4871.wav	outdoor	0.43717855	0.52316415	0.03965719
4872.wav	indoor	0.82126254	0.17303836	0.0056990273
4873.wav	outdoor	0.3029911	0.437241	0.25976795
4874.wav	transportation	0.01828444	0.0023957943	0.97931975
4875.wav	indoor	0.67252326	0.29898217	0.028494766
4876.wav	transportation	0.022824304	0.005148535	0.9720273
4877.wav	indoor	0.8436221	0.14127569	0.015102213
4878.wav	transportation	0.17981152	0.2579171	0.5622713
4879.wav	indoor	0.49316755	0.42197075	0.08486173
488.wav	indoor	0.53919274	0.45737338	0.0034338061
4880.wav	outdoor	0.058944725	0.88298225	0.058073033
4881.wav	indoor	0.7423146	0.25473708	0.0029483072
4882.wav	outdoor	0.17571607	0.80051357	0.023770431
4883.wav	transportation	0.20129807	0.031300463	0.7674015
4884.wav	transportation	0.028875861	0.009940475	0.96118355
4885.wav	outdoor	0.32351625	0.51897776	0.15750596
4886.wav	indoor	0.83125705	0.16866657	7.63116e-05
4887.wav	outdoor	0.027336339	0.9667384	0.00592503
4888.wav	indoor	0.83163184	0.16563812	0.0027301745
4889.wav	indoor	0.7489165	0.2302272	0.020856375
489.wav	outdoor	0.036697157	0.96313274	0.00017013514
4890.wav	indoor	0.8649685	0.12809059	0.00694088
4891.wav	outdoor	0.362534	0.54722923	0.090236805
4892.wav	indoor	0.6412157	0.34262124	0.016163057
4893.wav	outdoor	0.092169024	0.904978	0.002852965
4894.wav	indoor	0.6671046	0.21524522	0.11765027
4895.wav	indoor	0.60106385	0.39658046	0.0023557157
4896.wav	outdoor	0.040664498	0.9566313	0.0027042986
4897.wav	transportation	0.0035716991	0.0033588023	0.9930693
4898.wav	indoor	0.78004646	0.20854919	0.011404343
4899.wav	transportation	0.029041111	0.058056913	0.91290206
49.wav	transportation	0.056914546	0.014590172	0.9284951
490.wav	outdoor	0.06458668	0.9295904	0.005822831
4900.wav	outdoor	0.05355046	0.93442583	0.012023733
4901.wav	indoor	0.69853324	0.28384173	0.017624948
4902.wav	transportation	0.26233485	0.09556153	0.6421036
4903.wav	indoor	0.5295252	0.25814673	0.21232815
4904.wav	indoor	0.7793386	0.21833415	0.0023271304
4905.wav	indoor	0.47901243	0.38477218	0.1362153
4906.wav	transportation	0.038827356	0.0026444115	0.95852816
4907.wav	outdoor	0.11817713	0.86605513	0.015767742
4908.wav	indoor	0.59880036	0.2786726	0.12252706
4909.wav	transportation	0.08742623	0.03507515	0.87749875
491.wav	outdoor	0.019390076	0.9586317	0.021978274
4910.wav	outdoor	0.15064916	0.8136271	0.035723556
4911.wav	outdoor	0.013379492	0.9799906	0.0066297976
4912.wav	outdoor	0.18458804	0.595513	0.21989903
4913.wav	outdoor	0.078713425	0.9079915	0.013295029
4914.wav	outdoor	0.03601069	0.92726976	0.036719553
4915.wav	indoor	0.51362413	0.4223455	0.06403044
4916.wav	outdoor	0.009093217	0.9906017	0.00030526554
4917.wav	transportation	0.074488	0.08511256	0.84039956
4918.wav	outdoor	0.06649156	0.9019125	0.031595863
4919.wav	outdoor	0.029696535	0.9687912	0.0015123446
492.wav	indoor	0.5895648	0.37869436	0.03174092
4920.wav	outdoor	0.02350763	0.9126625	0.06382991
4921.wav	outdoor	0.11371662	0.7555865	0.13069677
4922.wav	transportation	0.103647254	0.05395461	0.8423983
4923.wav	transportation	0.017739648	0.0150886895	0.9671718
4924.wav	outdoor	0.32376462	0.5465924	0.12964293
4925.wav	indoor	0.5170667	0.45974526	0.023188077
4926.wav	outdoor	0.027785722	0.8661539	0.10606047
4927.wav	outdoor	0.039084103	0.9504635	0.010452295
4928.wav	transportation	0.024137463	0.019102663	0.95675975
4929.wav	transportation	0.001834205	0.0038738817	0.99429196
493.wav	transportation	0.21466497	0.2956497	0.48968524
4930.wav	transportation	0.11025003	0.12998323	0.75976676
4931.wav	indoor	0.40407276	0.19783291	0.3980943
4932.wav	transportation	0.29995278	0.16989549	0.5301517
4933.wav	transportation	0.28562725	0.15635823	0.5580145
4934.wav	outdoor	0.35532993	0.36999273	0.27467728
4935.wav	transportation	0.00070863	0.0005800954	0.9987113
4936.wav	outdoor	0.07546093	0.8066333	0.117905736
4937.wav	outdoor	0.033458386	0.9347507	0.031790935
4938.wav	transportation	9.399741e-05	0.00012353138	0.99978256
4939.wav	outdoor	0.447131	0.5404313	0.012437634
494.wav	indoor	0.5299679	0.45868286	0.011349207
4940.wav	indoor	0.78669137	0.18557602	0.027732592
4941.wav	outdoor	0.41813296	0.5722265	0.009640599
4942.wav	outdoor	0.025834152	0.7818917	0.19227397
4943.wav	indoor	0.60146767	0.047364824	0.35116744
4944.wav	indoor	0.60899603	0.2953798	0.09562417
4945.wav	indoor	0.49029416	0.41994914	0.089756556
4946.wav	outdoor	0.021127176	0.9702617	0.008611136
4947.wav	indoor	0.65951157	0.3273694	0.013119104
4948.wav	outdoor	0.24479981	0.450377	0.3048232
4949.wav	transportation	0.29145104	0.20664012	0.50190884
495.wav	transportation	0.052294165	0.009701007	0.93800485
4950.wav	indoor	0.5081374	0.42906064	0.06280191
4951.wav	outdoor	0.026772687	0.97272664	0.00050078443
4952.wav	outdoor	0.17027047	0.6196866	0.21004288
4953.wav	indoor	0.56003267	0.42794624	0.012021298
4954.wav	indoor	0.6301475	0.35814688	0.0117054
4955.wav	transportation	0.0399323	0.0032694992	0.95679843
4956.wav	outdoor	0.008152113	0.9903981	0.0014497744
4957.wav	indoor	0.7354952	0.11730279	0.14720206
4958.wav	transportation	2.1212803e-05	0.00013773206	0.9998412
4959.wav	transportation	0.15405008	0.41607666	0.4298734
496.wav	transportation	0.15357883	0.009040317	0.8373807
4960.wav	outdoor	0.15405567	0.55009425	0.2958502
4961.wav	transportation	0.12756035	0.24348211	0.62895745
4962.wav	outdoor	0.28906143	0.4881083	0.2228303
4963.wav	outdoor	0.4591413	0.53950167	0.0013570802
4964.wav	indoor	0.64691174	0.33994585	0.013142424
4965.wav	outdoor	0.030284483	0.9663068	0.003408838
4966.wav	transportation	5.4980173e-06	5.039659e-06	0.9999896
4967.wav	indoor	0.58694184	0.41121036	0.0018476925
4968.wav	outdoor	0.4621303	0.5366986	0.0011711089
4969.wav	transportation	0.01946587	0.015377389	0.9651567
497.wav	transportation	0.058798123	0.008834103	0.932368
4970.wav	outdoor	0.21206644	0.75666976	0.031263888
4971.wav	transportation	0.035551272	0.058646567	0.90580195
4972.wav	transportation	0.018480454	0.058423877	0.9230955
4973.wav	transportation	0.030963996	0.013426964	0.955609
4974.wav	transportation	0.042304583	0.026479702	0.93121564
4975.wav	outdoor	0.078415014	0.7934769	0.12810825
4976.wav	indoor	0.50915414	0.37627095	0.11457498
4977.wav	transportation	0.0022836917	0.00036051346	0.9973558
4978.wav	indoor	0.79955053	0.12813804	0.072311595
4979.wav	transportation	0.04899179	0.015781652	0.93522656
498.wav	transportation	0.012089723	0.02487708	0.9630332
4980.wav	indoor	0.65009224	0.34538445	0.0045231944
4981.wav	transportation	0.41072455	0.088461176	0.5008143
4982.wav	indoor	0.5372106	0.45854193	0.0042475974
4983.wav	outdoor	0.012847824	0.8287614	0.15839076
4984.wav	indoor	0.833738	0.1659587	0.00030321834
4985.wav	transportation	0.20567445	0.30163085	0.49269462
4986.wav	transportation	0.08134551	0.012709411	0.9059448
4987.wav	outdoor	0.05999636	0.89174014	0.048263483
4988.wav	indoor	0.7724944	0.22477838	0.002727433
4989.wav	transportation	0.02538844	0.00556247	0.9690491
499.wav	indoor	0.6969651	0.2767289	0.026305985
4990.wav	indoor	0.71361977	0.15277186	0.13360849
4991.wav	transportation	0.031290896	0.09145122	0.877258
4992.wav	outdoor	0.01144628	0.98616964	0.0023843145
4993.wav	transportation	0.006596508	0.007223134	0.98618066
4994.wav	transportation	0.0035212957	8.005522e-05	0.99639875
4995.wav	indoor	0.6409163	0.2966508	0.062432908
4996.wav	indoor	0.65372944	0.32338178	0.022888811
4997.wav	indoor	0.7063347	0.25671566	0.036949754
4998.wav	outdoor	0.18485528	0.7892605	0.02588408
4999.wav	transportation	0.00022519639	0.0003041891	0.99947053
5.wav	indoor	0.6598274	0.10012962	0.24004278
50.wav	indoor	0.69098085	0.30435735	0.004661781
500.wav	outdoor	0.041852128	0.9522389	0.005908924
5000.wav	indoor	0.8708418	0.12896624	0.00019203746
5001.wav	indoor	0.63700926	0.08882043	0.2741704
5002.wav	indoor	0.8855659	0.111945406	0.0024887065
5003.wav	indoor	0.77936566	0.2121586	0.008475717
5004.wav	transportation	0.42548984	0.050932676	0.52357745
5005.wav	outdoor	0.3807976	0.53904116	0.0801614
5006.wav	indoor	0.6643952	0.32368606	0.011918888
5007.wav	transportation	5.5763547e-08	1.8595867e-07	0.9999998
5008.wav	indoor	0.947642	0.040258393	0.0120994635
5009.wav	indoor	0.6702877	0.29851004	0.031202186
501.wav	outdoor	0.16482684	0.45900336	0.37616977
5010.wav	indoor	0.7762736	0.22051676	0.003209592
5011.wav	outdoor	0.010190966	0.76655394	0.22325523
5012.wav	transportation	0.15542232	0.0022788518	0.84229887
5013.wav	transportation	0.00015922701	0.00064931565	0.99919146
5014.wav	indoor	0.7984071	0.18920101	0.012391979
5015.wav	outdoor	0.34660083	0.51023424	0.14316489
5016.wav	outdoor	0.020093217	0.9795248	0.00038199252
5017.wav	outdoor	0.04713212	0.7145511	0.23831649
5018.wav	indoor	0.5241229	0.34484774	0.13102953
5019.wav	transportation	0.08666395	0.28430974	0.6290264
502.wav	outdoor	0.35294545	0.4696086	0.17744595
5020.wav	indoor	0.44819918	0.42007613	0.13172486
5021.wav	indoor	0.66471726	0.27464026	0.0606426
5022.wav	indoor	0.65602785	0.08096183	0.26301023
5023.wav	outdoor	0.11738342	0.7353598	0.14725678
5024.wav	outdoor	0.4067757	0.590886	0.0023384138
5025.wav	indoor	0.5802299	0.40480623	0.014963897
5026.wav	outdoor	0.10613289	0.8908269	0.003040193
5027.wav	indoor	0.7063773	0.173794	0.11982868
5028.wav	outdoor	0.4295742	0.5268704	0.043555286
5029.wav	outdoor	0.1532906	0.84192276	0.004786652
503.wav	outdoor	0.0100829275	0.985082	0.004835058
5030.wav	transportation	0.062262047	0.0028915452	0.9348462
5031.wav	transportation	0.027543357	0.0023697086	0.9700869
5032.wav	indoor	0.7364515	0.25864804	0.004900198
5033.wav	outdoor	0.10336341	0.8953617	0.0012750137
5034.wav	outdoor	0.4004801	0.4928194	0.10670066
5035.wav	indoor	0.6530194	0.2896592	0.05732136
5036.wav	outdoor	0.10354829	0.79064023	0.10581156
5037.wav	transportation	0.06361888	0.015380079	0.9210013
5038.wav	outdoor	0.093232274	0.78457576	0.12219192
5039.wav	transportation	0.05082654	0.021986047	0.92718756
504.wav	outdoor	0.3082048	0.4755148	0.21628034
5040.wav	outdoor	0.008484924	0.99114114	0.00037406155
5041.wav	indoor	0.51196325	0.48194242	0.0060943523
5042.wav	transportation	0.25092506	0.34840953	0.40066546
